list_name,root_message_id,content_hash,model,prompt_version,ai_found,ai_analyzed,ai_authored,ai_tooling,mentioned_only,vendor,disclosure_form,confidence,rationale
pgsql-bugs,16547-0d8cd56ecb46f943@postgresql.org,5bf2f3a6054384b6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16548-d48610c6070e8ca7@postgresql.org,2a2687df25f796f9,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16549-4991fbf36fcec234@postgresql.org,c08c761682d28812,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16550-f4d3c9b483d4d5a2@postgresql.org,760a34c2df37ce85,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16552-f19f0c9c9523cdfb@postgresql.org,44e0791d51488d7c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16553-87ec344031c0b345@postgresql.org,54fc8008564cd26d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16554-0915abd83e017743@postgresql.org,9501f49c6c10d025,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16555-de24d39c1e421f14@postgresql.org,30e69f8dd6c2e33b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16556-06bd247db1fbc970@postgresql.org,bd431d6640feb2e7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16557-92b633963d43f893@postgresql.org,47c99a49d7443128,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16558-33763467d2edd1e9@postgresql.org,57210d4d51205637,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16559-55023e68746ec8f8@postgresql.org,4428381fbbcbfe67,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16560-ba6e1805bedb382c@postgresql.org,ecb07b44b4dd85e9,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16561-d95c12f38319c006@postgresql.org,962bd8f812bf6790,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16563-ed6e2df4b44cdc20@postgresql.org,fa64dd9797f9396e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16564-c9c80a7b850558ee@postgresql.org,da43a32e92a9ea7f,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16565-3ce4cfab67915389@postgresql.org,a261d33e17e937b3,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16566-59ecee8d1544dd6e@postgresql.org,db4ed3202259aae5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16568-4124a9e4eef370ce@postgresql.org,06c865a2dc698c9f,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16569-678fd6521a12dd61@postgresql.org,21980962a703e15c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16570-58cc04e1a6ef3c3f@postgresql.org,e336d8cc878333c2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16571-eb7501598de78c8a@postgresql.org,8c5a9a87673dee73,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16572-d695d71200f88c0a@postgresql.org,a8880217ecec3f3e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16573-2905b1263ed956a4@postgresql.org,60ba09a3af79e257,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16574-08dbc6d16ab14f94@postgresql.org,875ef65086d49cf6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16575-6c2b0994aa09bbab@postgresql.org,a3e45a1bbc378866,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16576-0f02e224a1c2007b@postgresql.org,3b195740cd2e73b8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16577-881633a9f9894fd5@postgresql.org,64559c416dd08caf,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,1657705501.842942974@f476.i.mail.ru,a2de7a52d1d387be,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16578-e899b292ba2566a1@postgresql.org,8f98d78a5c7bb1db,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16579-093d6e705773b829@postgresql.org,83763d6ce86faf21,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16580-850b0f6abe4fa059@postgresql.org,4759d51bfe77a170,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16581-f1e7082de9469396@postgresql.org,dbe3cbadc2e7377b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16582-4945b19d95e41c46@postgresql.org,7ea7681dbd022540,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16583-4dc8f6c3b8ed24fa@postgresql.org,8ee234720f406cf7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16584-b8fc3287c0279902@postgresql.org,c673e3703a99e4b5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16585-9d8c340d23ade8c1@postgresql.org,c8899058f6a5c8df,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16586-1e0e00b426ff1054@postgresql.org,fc88820b426880c6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16587-72abacf20b05c5b1@postgresql.org,719457b85777832b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16588-e8e85fb74c54a7f0@postgresql.org,8e96d5cb87234d50,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16589-31c8d981ca503896@postgresql.org,d8c3ea83ea7dabe7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16590-1484b6f4a0c599ff@postgresql.org,b7639a71d3093066,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16591-beb45c71c4dda5ef@postgresql.org,680f9b05caa15cb8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16592-70b110ff9731c07d@postgresql.org,968eae8a7b1f5caa,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16593-875efda911c9b799@postgresql.org,92ead5ff555a4303,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16594-d2956ca909585067@postgresql.org,046104423aae5431,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16595-633118be8eef9ce2@postgresql.org,04e766d4a8ead5cb,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16596-eeac87e0a2d7f26e@postgresql.org,1af514651aa3e739,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16597-637b24e3a224fc14@postgresql.org,57480365d911bdec,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16598-9313c61c7f109a41@postgresql.org,280e710c2529af53,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16599-1a6292e9a44eca73@postgresql.org,e483fa698366f600,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16600-e12cfc7b2b9ed806@postgresql.org,9bf60c69b0d7acc5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16601-a9de51992b73df22@postgresql.org,0da61f5c27b06f57,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16602-f2d5ddb5dd405661@postgresql.org,69787827eb3f6ff0,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16603-40b468dea6a57650@postgresql.org,11e1cc02136303c1,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16604-933f4b8791227b15@postgresql.org,1e578862f6bc5ba8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16605-174a554a8e2f6385@postgresql.org,2543f33450d497ca,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16606-5f069171cf1b25c2@postgresql.org,45bcaad90733de31,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16610-efef65179bab385d@postgresql.org,1c64a2a3cc0f59f2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16611-82fc530f9a1852b6@postgresql.org,9ed00eb645052383,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16613-d5d1f061f4d595d3@postgresql.org,1096efd8feaa3f39,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16614-23e5c4c4567d1576@postgresql.org,f43af6fb943d8d59,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16615-1f85b569d6a34277@postgresql.org,8a1d216efa6412d7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16616-a0b27501abf6e83a@postgresql.org,dc54b2ebfa68c035,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16618-ee60f707532df7a8@postgresql.org,5bacc063c0b3f975,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16619-aaba10f83fdc1c3c@postgresql.org,208d53f77aae8709,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16620-57ee4c2e1b7b5fef@postgresql.org,4085341906a19a52,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16621-926cf657e4315eab@postgresql.org,884b89fa4d2fc487,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16622-779a79851b4e2491@postgresql.org,cbaa9c20d336e195,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16623-95eafdd48a3196e1@postgresql.org,9f83759e3f2d0804,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16624-1375434d97659203@postgresql.org,6afa3cb57b01236d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16625-07403f18463add24@postgresql.org,68dc1f0bc85ec249,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16627-1a2233d31af8d35b@postgresql.org,0e0d2ab0de0c0961,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16628-30860059aed1dd59@postgresql.org,a64aba44f342725b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16629-ed0c695d15c3cb3e@postgresql.org,f65f0069a751f89c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16630-421ade67bea6f5e1@postgresql.org,5ef12c3fcd869b55,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16631-e929fe9db0ffc7cf@postgresql.org,a423f3c3794c4b71,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,1663160971.513511110@f740.i.mail.ru,9093cbd21bce511f,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16632-88a446566befb39f@postgresql.org,23b45a262971c7d8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16633-3ec02076d6cb6dc8@postgresql.org,e918bc8a761327d7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16634-7ca61b6fdb17fde8@postgresql.org,bb3533a4f0a338fa,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16635-b06e1ff6be5a1975@postgresql.org,e6b70226d2b9198b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16636-32587d821269bf49@postgresql.org,6752fce55f393db6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16637-4374b25aac0e72a4@postgresql.org,bfc3f5890eea17cb,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16638-b64b25b9494d1aca@postgresql.org,4f27de3138709ccd,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16639-ec6ab8b4776f64b2@postgresql.org,94e6bc04f42ddc72,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16640-2ea18d259b1d57be@postgresql.org,d4264a81a4948d63,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16641-e8ea5e56aa47bd30@postgresql.org,f529ec65ad152736,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16642-24d8e3f3dea9660e@postgresql.org,a352dee6d14834cb,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16643-eaadeb2a1a58d28c@postgresql.org,ef2cb074beefae56,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16644-5da7ef98a7ac4545@postgresql.org,24560a762ba1232f,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16645-54478f8719888f75@postgresql.org,2291621cb2d4386e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16646-9f506be45d346c7a@postgresql.org,0dbdc37e75021f2e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16647-08ea19a19c574a88@postgresql.org,74ebd10b1370ece8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16648-e0fd91f8deb5f72a@postgresql.org,25f57dc8b99e597c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16651-fa16e8f6c9e145b2@postgresql.org,5b8f4f5e4adcdeac,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16652-58dd6028047058a6@postgresql.org,a80afed3391635af,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16653-3154c42c219f8693@postgresql.org,bbacbf0867d70219,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16654-b529a30b1ce5970e@postgresql.org,6917e702fcd0ad8d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16655-5c92d6b3a9438137@postgresql.org,319ac5732a18dfa1,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16656-c2500bfe0aed16fa@postgresql.org,a671715faa9f31a3,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16657-cde2f876d8cc7971@postgresql.org,593b01c13773d080,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16658-662870114bd88f43@postgresql.org,602d825beec5416d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16659-2fdaaf7b4e591df9@postgresql.org,d907fbc678cda99a,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16660-51307e7a02d40b1b@postgresql.org,b5294bd386996553,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16661-01a98a6c58c8054a@postgresql.org,4cd9fef9bf62ab5b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16662-3a8edb25b118fb28@postgresql.org,c8ed94fb1f0c79fa,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16663-fe97ccf9932fc800@postgresql.org,aa63a8c29bd7a6e2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16664-d36e878527b27b48@postgresql.org,2360feb926080fd2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16665-aaf4e1def393c340@postgresql.org,f7ec338ff5e141d2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16666-2c41a4eec61b03e1@postgresql.org,715cbb12bedbc28c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16667-f86da4a2ede6435f@postgresql.org,9f50d458105cef97,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16668-f4966c6683d10799@postgresql.org,a732b83e047c2e30,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16669-94b2fdbf361f3c48@postgresql.org,04857b889051108e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16670-4aa3d62f20dd7754@postgresql.org,113bcbf1a3ac64b6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16671-2fa55851859fb166@postgresql.org,60c4ee693adf87d3,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16672-cdf02792fc851417@postgresql.org,5a4ae9eda9c0b47a,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16673-d278c604f8e34ec0@postgresql.org,6737ee73c0f6404d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16674-7404386a4e709611@postgresql.org,59ed4b7122107c7c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16675-16af849ca1746d6f@postgresql.org,97d61ccab6514c74,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16676-fd62c3c835880da6@postgresql.org,ddeb741ea6c944e2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16677-8975d41f6f870760@postgresql.org,c1b4ad23e9de7cef,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16678-253e48d34dc0c376@postgresql.org,a29ff918358dae5f,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16679-c5176aa79b558094@postgresql.org,ffa06c1a18f3bdd7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16680-ffe81c53d7013bfe@postgresql.org,845da3b97c10c790,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16682-89078b97ed03d74b@postgresql.org,aab54f6ff9eed9aa,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16683-8005033324ad34e9@postgresql.org,817e8df91810006b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16685-d6cd241872c101d3@postgresql.org,00d16828d461265d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16686-e5a62dc361b60193@postgresql.org,c0973e1978944d89,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16688-c649c7b69cd7e6f8@postgresql.org,541fb5a7e3855f6d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16689-57701daa23b377bf@postgresql.org,1a85ced4045db2c2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16690-d798fde357528d24@postgresql.org,c707b52304483d76,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16691-e029ffaaf2e1e10c@postgresql.org,54b24192c61f405c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16692-84eda90a2c893b12@postgresql.org,796a3e5e9a0e9d28,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16693-5e7a7034d8eace85@postgresql.org,bca8b0599e3528f5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16694-f107871e499ec114@postgresql.org,aa6208bc5684f66c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16695-a665558e2f630be7@postgresql.org,6652ae4313eccde4,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16696-29d944a33801fbfe@postgresql.org,c8d01d82d37ba7bb,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16697-b8bd875eb7dd9d48@postgresql.org,719b623bb43472c6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16698-89213113705fc24a@postgresql.org,0a27a72018948162,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16699-c9379ada70f291e2@postgresql.org,45ecaa29626b046c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16700-39027e4b536105de@postgresql.org,b4887a6fba398bc9,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16701-e5992ef626234137@postgresql.org,66b04545e038c062,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16702-f82c1f74d5042413@postgresql.org,013ae8ddac3d5c39,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16703-e348f58aab3cf6cc@postgresql.org,2a17f02799d8e8c3,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16704-f63938f3224b1cd9@postgresql.org,7a6a86fa9f24ae86,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-bugs,16705-f34c72116d9b2174@postgresql.org,cf5149545dc798ee,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
